id,fdc_id,seq_num,amount,measure_unit_id,portion_description,modifier,gram_weight
88592,171379,3,1,9999,,oz,28.35
88593,171379,4,1,9999,,jar,113
88594,171379,5,1,9999,,jar Gerber Second Food (4 oz),113
88595,171379,6,1,9999,,jar Beech-Nut Stage 2 (4 oz),113
88596,171379,7,1,9999,,jar Heinz Strained-2 (4 oz),113
88597,171380,1,1,9999,,cup,229
88598,171380,2,1,9999,,tbsp,14
88599,171380,3,1,9999,,oz,28.35
88600,171380,4,1,9999,,jar,170
88601,171380,5,1,9999,,jar Beech-Nut Stage 3 (6 oz),170
88602,171380,6,1,9999,,jar Gerber Third Foods (6 oz),170
88603,171380,7,1,9999,,jar Heinz Junior-3 (6 oz),170
88604,171381,1,1,9999,,fl oz,31.2
88605,171381,2,1,9999,,jar,127
88606,171381,3,1,9999,,bottle Earth's Best (4.2 fl oz),131
88607,171381,4,1,9999,,bottle Heinz Strained (4 fl oz),125
88608,171381,5,1,9999,,bottle Beech-Nut Stage 2 (4 fl oz),125
88609,171381,6,1,9999,,bottle Gerber Second Foods (4 fl oz),125
88610,171382,1,1,9999,,fl oz,31.4
88611,171383,1,1,9999,,fl oz,30.5
88612,171384,1,1,9999,,scoop,8.7
88613,171385,1,1,9999,,fl oz,30.5
88614,171386,1,1,9999,,fl oz,31.4
88615,171387,1,1,9999,,fl oz,30.5
88616,171387,2,1,9999,,scoop,8.7
88617,171388,1,1,9999,,bar,19
88618,171389,1,1,9999,,scoop,8.7
88619,171390,1,1,9999,,fl oz,30.4
88620,171390,2,5,9999,,fl oz,152
88621,171391,1,1,9999,,fl oz,30.4
88622,171391,2,5,9999,,fl oz,152
88623,171392,1,1,9999,,fl oz,30.4
88624,171392,2,5,9999,,fl oz,152
88625,171393,1,1,9999,,fl oz,30.4
88626,171393,2,5,9999,,fl oz,152
88627,171394,1,1,9999,,fl oz,30.4
88628,171394,2,5,9999,,fl oz,152
88629,171395,1,5,9999,,fl oz,153
88630,171396,1,1,9999,,fl oz,30.4
88631,171396,2,5,9999,,fl oz,153
88632,171397,1,1,9999,,fl oz,30.4
88633,171397,2,5,9999,,fl oz,152
88634,171398,1,18,9999,,piece,7
88635,171399,1,1,9999,,scoop,9.5
88636,171400,1,1,9999,,tbsp,12.8
88637,171400,2,1,9999,,cup,205
88638,171401,1,1,9999,,tbsp,12.8
88639,171401,2,1,9999,,cup,205
88640,171402,1,1,9999,,tbsp,16
88641,171402,2,1,9999,,cup,250
88642,171402,3,1,9999,,serving (2 tbsp),30
88643,171403,1,1,9999,,tbsp,14.7
88644,171403,2,1,9999,,cup,235
88645,171404,1,1,9999,,tablespoon,16
88646,171404,2,1,9999,,cup,260
88647,171404,3,1,9999,,serving (2 tbsp),30
88648,171405,1,1,9999,,tablespoon,15
88649,171405,2,1,9999,,cup,240
88650,171406,1,1,9999,,tbsp,15
88651,171406,2,1,9999,,cup,240
88652,171407,1,1,9999,,tablespoon,15
88653,171407,2,1,9999,,cup,240
88654,171408,1,1,9999,,tablespoon,14.1
88655,171408,2,1,9999,,cup,225
88656,171409,1,1,9999,,tablespoon,15
88657,171409,2,1,9999,,cup,245
88658,171410,1,1,9999,,tbsp,13.5
88659,171410,2,1,9999,,cup,216
88660,171410,3,1,9999,,tsp,4.5
88661,171411,1,1,9999,,tbsp,13.6
88662,171411,2,1,9999,,cup,218
88663,171411,3,1,9999,,tsp,4.5
88664,171412,1,1,9999,,tbsp,13.6
88665,171412,2,1,9999,,cup,218
88666,171412,3,1,9999,,tsp,4.5
88667,171413,1,1,9999,,tablespoon,13.5
88668,171413,2,1,9999,,cup,216
88669,171413,3,1,9999,,tsp,4.5
88670,171414,1,1,9999,,cup,250
88671,171414,2,1,9999,,tbsp,16
88672,171414,3,1,9999,,individual packet,12.3
88673,171415,1,1,9999,,cup,232
88674,171415,2,1,9999,,tsp,4.8
88675,171416,1,1,9999,,tablespoon,14
88676,171416,2,1,9999,,cup,220
88677,171417,1,1,9999,,tablespoon,16
88678,171417,2,1,9999,,cup,250
88679,171418,1,1,9999,,tablespoon,13.8
88680,171418,2,1,9999,,cup,220
88681,171419,1,1,9999,,tablespoon,14
88682,171419,2,1,9999,,cup,220
88683,171420,1,1,9999,,tablespoon,16
88684,171420,2,1,9999,,cup,256
88685,171421,1,1,9999,,tablespoon,13.6
88686,171421,2,1,9999,,cup,218
88687,171421,3,1,9999,,tsp,4.5
88688,171422,1,1,9999,,tablespoon,13.6
88689,171422,2,1,9999,,cup,218
88690,171422,3,2,9999,,tbsp (1/8 cup),27
88691,171423,1,1,9999,,tablespoon,13.6
88692,171423,2,1,9999,,cup,218
88693,171423,3,1,9999,,tsp,4.5
88694,171424,1,1,9999,,tablespoon,13.6
88695,171424,2,1,9999,,cup,218
88696,171424,3,1,9999,,tsp,4.5
88697,171425,1,1,9999,,tablespoon,13.6
88698,171425,2,1,9999,,cup,218
88699,171425,3,1,9999,,tsp,4.5
88700,171426,1,1,9999,,tablespoon,13.6
88701,171426,2,1,9999,,cup,218
88702,171426,3,1,9999,,tsp,4.5
88703,171427,1,1,9999,,tablespoon,13.6
88704,171427,2,1,9999,,cup,218
88705,171427,3,1,9999,,tsp,4.5
88706,171428,1,1,9999,,tbsp,13.6
88707,171428,2,1,9999,,cup,218
88708,171428,3,1,9999,,tsp,4.5
88709,171429,1,1,9999,,tablespoon,13.6
88710,171429,2,1,9999,,cup,218
88711,171429,3,1,9999,,tsp,4.5
88712,171430,1,1,9999,,"spray , about 1/3 second (1 NLEA serving)",0.3
88713,171431,1,1,9999,,tbsp (1 NLEA serving),14
88714,171432,1,1,9999,,tablespoon (1 NLEA serving),14
88715,171433,1,1,9999,,tbsp (1 NLEA serving),14
88716,171433,2,1,9999,,cup,214
88717,171434,1,1,9999,,tbsp,14.9
88718,171435,1,1,9999,,tablespoon,14
88719,171435,2,1,9999,,cup,227
88720,171435,3,1,9999,,teaspoon,4
88721,171436,1,1,9999,,tbsp,14
88722,171437,1,1,9999,,tbsp,14
88723,171438,1,1,9999,,tablespoon,14
88724,171438,2,1,9999,,cup,218
88725,171438,3,1,9999,,teaspoon,4.5
88726,171439,1,1,9999,,tablespoon,13.6
88727,171439,2,1,9999,,cup,218
88728,171439,3,1,9999,,teaspoon,4.5
88729,171440,1,1,9999,,tablespoon,13.6
88730,171440,2,1,9999,,cup,218
88731,171440,3,1,9999,,teaspoon,4.5
88732,171441,1,1,9999,,tablespoon,13.6
88733,171441,2,1,9999,,cup,218
88734,171441,3,1,9999,,teaspoon,4.5
88735,171442,1,1,9999,,tablespoon,13.7
88736,171442,2,1,9999,,cup,219
88737,171443,1,1,9999,,tbsp,15
88738,171443,2,1,9999,,cup,232
88739,171445,1,3,9999,,oz,85
88740,171445,2,1,9999,,breast,384
88741,171446,1,3,9999,,oz,85
88742,171446,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),225
88743,171446,3,1,9999,,chicken,751
88744,171447,1,4,9999,,oz,113
88745,171447,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),276
88746,171447,3,0.5,9999,,"chicken, bone removed",460
88747,171448,1,3,9999,,oz,85
88748,171448,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),280
88749,171448,3,0.5,9999,,"chicken, bone removed",466
88750,171449,1,3,9999,,oz,85
88751,171449,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),188
88752,171449,3,0.5,9999,,"chicken, bone removed",314
88753,171450,1,3,9999,,oz,85
88754,171450,2,1,9999,,"cup, chopped or diced",140
88755,171450,3,0.5,9999,,unit (yield from 1 lb ready-to-cook chicken),178
88756,171450,4,0,9999,,"chicken, bone removed",299
88757,171451,1,1,9999,,"cup, chopped or diced",140
88758,171451,2,1,9999,,tbsp,8.7
88759,171451,3,1,9999,,unit (yield from 1 lb ready-to-cook chicken),157
88760,171452,1,4,9999,,oz,113
88761,171452,2,0.5,9999,,unit (yield from 1 lb ready-to-cook chicken),47
88762,171452,3,0,9999,,"chicken, skin only",79
88763,171453,1,3,9999,,oz,85
88764,171453,2,0.5,9999,,unit (yield from 1 lb ready-to-cook chicken),114
88765,171453,3,0,9999,,"chicken, skin only",190
88766,171454,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),33
88767,171454,2,0.5,9999,,"chicken, skin only",56
88768,171455,1,3,9999,,oz,85
88769,171455,2,1,9999,,cup chopped or dice,145
88770,171456,1,4,9999,,oz,113
88771,171456,2,1,9999,,lb,453
88772,171457,1,1,9999,,cup chopped or dice,145
88773,171458,1,1,9999,,heart,6.1
88774,171458,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),1.8
88775,171459,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),113
88776,171459,2,0.5,9999,,"chicken, bone removed",188
88777,171460,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),78
88778,171460,2,0.5,9999,,"chicken, bone removed",130
88779,171461,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),79
88780,171461,2,0.5,9999,,"chicken, bone removed",132
88781,171462,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),90
88782,171462,2,0.5,9999,,"chicken, bone removed",150
88783,171463,1,4,9999,,oz,113
88784,171463,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),160
88785,171463,3,0.5,9999,,"chicken, bone removed",266
88786,171464,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),88
88787,171464,2,0.5,9999,,"chicken, bone and skin removed",147
88788,171465,1,1,9999,,cup,140
88789,171465,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),64
88790,171466,1,1,9999,,"cup, chopped or diced",140
88791,171466,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),64
88792,171466,3,0.5,9999,,"chicken, bone and skin removed",107
88793,171467,1,1,9999,,"cup, chopped or diced",140
88794,171467,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),71
88795,171467,3,0.5,9999,,"chicken, bone and skin removed",119
88796,171468,1,1,9999,,tbsp,12.8
88797,171468,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),32
88798,171468,3,0.5,9999,,"chicken, separable fat",52
88799,171469,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),59
88800,171469,2,0.5,9999,,"back, bone removed",99
88801,171470,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),72
88802,171470,2,0.5,9999,,"back, bone removed",120
88803,171471,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),44
88804,171471,2,0.5,9999,,"back, bone removed",72
88805,171472,1,3,9999,,oz,85
88806,171472,2,0.5,9999,,unit (yield from 1 lb ready-to-cook chicken),24
88807,171472,3,0,9999,,"back, bone and skin removed",40
88808,171473,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),26
88809,171473,2,0.5,9999,,"back, bone and skin removed",42
88810,171474,1,0.5,9999,,"breast, bone removed (yield from 1 lb ready-to-cook chicken)",87
88811,171474,2,0.5,9999,,"breast, bone removed",145
88812,171475,1,3,9999,,oz,85
88813,171475,2,0.5,9999,,unit (yield from 1 lb ready-to-cook chicken),84
88814,171475,3,0,9999,,"breast, bone removed",140
88815,171476,1,1,9999,,unit (yield from 1 lb ready-to-cook chicken),59
88816,171476,2,0.5,9999,,"breast, bone removed",98
88817,171477,1,1,9999,,"cup, chopped or diced",140
88818,171477,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),52
88819,171477,3,0.5,9999,,"breast, bone and skin removed",86
88820,171478,1,1,9999,,"cup, chopped or diced",140
88821,171478,2,1,9999,,unit (yield from 1 lb ready-to-cook chicken),57
88822,171478,3,0.5,9999,,"breast, bone and skin removed",95
88823,171479,1,3,9999,,oz,85
88824,171479,2,1,9999,,bird,3812
88825,171480,1,4,9999,,oz,113
88826,171480,2,1,9999,,bird,5002
88827,171481,1,3,9999,,oz,85
88828,171481,2,1,9999,,bird,3812
88829,171482,1,4,9999,,oz,113
88830,171482,2,1,9999,,lb,453
88831,171483,1,3,9999,,oz,85
88832,171483,2,1,9999,,gizzard cooked,45
88833,171484,1,4,9999,,oz,113
88834,171484,2,1,9999,,piece,24
88835,171485,1,3,9999,,oz,85
88836,171485,2,1,9999,,heart,20
88837,171486,1,4,9999,,oz,113
88838,171486,2,1,9999,,raw liver,78
88839,171487,1,3,9999,,oz,85
88840,171487,2,1,9999,,liver cooked,53
88841,171488,1,4,9999,,oz,113
88842,171488,2,1,9999,,lb,453
88843,171489,1,3,9999,,oz,85
88844,171490,1,1,9999,,serving,85
88845,171491,1,3,9999,,oz,85
88846,171492,1,3,9999,,oz,85
88847,171492,2,0.5,9999,,unit (yield from 1 lb ready-to-cook turkey),112
88848,171492,3,0,9999,,"breast, bone removed",864
88849,171493,1,1,9999,,unit (yield from 1 lb ready-to-cook turkey),105
88850,171493,2,1,9999,,"leg, bone removed",816
88851,171494,1,3,9999,,oz,85
88852,171494,2,1,9999,,unit (yield from 1 lb ready-to-cook turkey),71
88853,171494,3,1,9999,,"leg, bone removed",546
88854,171495,1,1,9999,,unit (yield from 1 lb ready-to-cook turkey),33
88855,171495,2,1,9999,,"wing, bone removed",256
88856,171496,1,3,9999,,oz,85
88857,171496,2,1,9999,,breast,1413
88858,171497,1,4,9999,,oz,113
88859,171497,2,1,9999,,wing,346
88860,171498,1,3,9999,,oz,85
88861,171498,2,1,9999,,wing,213
88862,171499,1,1,9999,,unit (yield from 1 lb ready-to-cook turkey),31
88863,171499,2,0.5,9999,,"turkey, skin only",196
88864,171500,1,3,9999,,oz,85
88865,171500,2,1,9999,,"package (net weight, 5 oz)",142
88866,171501,1,3,9999,,oz,85
88867,171501,2,0.5,9999,,"breast, bone removed",864
88868,171502,1,3,9999,,oz,85
88869,171502,2,1,9999,,"thigh, bone removed",314
88870,171503,1,3,9999,,oz,85
88871,171503,2,1,9999,,"box (net weight, 2.5 lb)",1134
88872,171504,1,0.5,9999,,lb,227
88873,171505,1,4,9999,,oz,113
88874,171505,2,1,9999,,lb,453.6
88875,171505,3,1,9999,,"patty, 4 oz",114
88876,171506,1,3,9999,,oz,85
88877,171506,2,1,9999,,"patty (4 oz, raw) (yield after cooking)",82
88878,171506,3,1,9999,,"unit, yield from 1 lb raw",330
88879,171507,1,3,9999,,oz,85
88880,171507,2,0.5,9999,,bird,168
88881,171508,1,3,9999,,oz,85
88882,171508,2,1,9999,,serving,74
88883,171509,1,4,9999,,oz,113
88884,171509,2,1,9999,,piece,263
88885,171509,3,0.5,9999,,breast,118
88886,171510,1,1,9999,,unit (yield from 1 lb ready-to-cook duck),56
88887,171510,2,3,9999,,oz,85
88888,171510,3,0.5,9999,,"breast, bone removed",120
88889,171511,1,3,9999,,oz,85
88890,171511,2,0.5,9999,,"breast, bone and skin removed",95
88891,171511,3,1,9999,,"cup, chopped or diced",174
88892,171511,4,1,9999,,unit (yield from 1 lb ready-to-cook duck),44
88893,171512,1,3,9999,,oz,85
88894,171512,2,1,9999,,patty,60
88895,171513,1,3,9999,,oz,85
88896,171513,2,1,9999,,patty,60
88897,171514,1,3,9999,,oz,85
88898,171514,2,1,9999,,piece,15
88899,171514,3,4,9999,,pieces,62
88900,171515,1,3,9999,,oz,85
88901,171515,2,1,9999,,piece,15
88902,171515,3,4,9999,,pieces,62
88903,171516,1,3,9999,,oz,85
88904,171516,2,1,9999,,wing,51
88905,171517,1,1,9999,,serving (3 oz),85
88906,171517,2,1,9999,,back,102
88907,171517,3,1,9999,,oz,28.35
88908,171518,1,3,9999,,oz,85
88909,171518,2,1,9999,,breast breast with skin and bone,483
88910,171518,3,1,9999,,oz,28.35
88911,171519,1,1,9999,,drumstick,53
88912,171519,2,1,9999,,serving (3oz),85
88913,171519,3,1,9999,,oz,28.35
88914,171520,1,3,9999,,oz,85
88915,171521,1,1,9999,,drumstick,53
88916,171521,2,1,9999,,serving (3 oz),85
88917,171521,3,1,9999,,oz,28.35
88918,171522,1,1,9999,,thigh,89
88919,171522,2,1,9999,,serving,85
88920,171523,1,1,9999,,wing,53
88921,171523,2,1,9999,,serving (3 oz),85
88922,171523,3,1,9999,,oz,28.35
88923,171524,1,1,9999,,serving,85
88924,171525,1,4,9999,,oz,113
88925,171525,2,1,9999,,drumstick,359
88926,171526,1,3,9999,,oz,85
88927,171526,2,1,9999,,wing,358
88928,171527,1,3,9999,,oz,85
88929,171527,2,1,9999,,wing,219
88930,171528,1,3,9999,,oz,85
88931,171528,2,1,9999,,breast,1150
88932,171529,1,3,9999,,oz,85
88933,171529,2,1,9999,,breast,863
88934,171530,1,3,9999,,oz,85
88935,171530,2,1,9999,,drumstick,206
88936,171531,1,4,9999,,oz,113
88937,171531,2,1,9999,,thigh,367
88938,171532,1,3,9999,,oz,85
88939,171532,2,1,9999,,thigh,319
88940,171533,1,4,9999,,oz,113
88941,171533,2,1,9999,,thigh,454
88942,171534,1,3,9999,,oz,85
88943,171534,2,1,9999,,piece,196
88944,171535,1,3,9999,,oz,85
88945,171535,2,1,9999,,piece,195
88946,171536,1,3,9999,,oz,85
88947,171536,2,1,9999,,piece,192
88948,171537,1,0.5,9999,,cup (4 fl oz),126
88949,171537,2,1,9999,,can (10.75 oz),305
88950,171538,1,1,9999,,cup,240
88951,171538,2,1,9999,,can 14.5 oz,435
88952,171538,3,1,9999,,container 32 oz,960
88953,171539,1,0.5,9999,,cup,125
88954,171539,2,1,9999,,can (10.75 oz),305
88955,171540,1,0.5,9999,,cup,126
88956,171540,2,1,9999,,can (10.75 oz),305
88957,171541,1,0.5,9999,,cup,124
88958,171542,1,0.5,9999,,cup (4 fl oz),126
88959,171542,2,1,9999,,can (10.75 oz),305
88960,171543,1,0.5,9999,,cup,124
88961,171544,1,1,9999,,cup,240
88962,171544,2,1,9999,,can 19 oz,539
88963,171545,1,0.5,9999,,cup,126
88964,171546,1,1,9999,,cup,255
88965,171547,1,0.5,9999,,cup,126
88966,171547,2,1,9999,,can (10.7 oz),303
88967,171548,1,0.5,9999,,cup,124
88968,171548,2,1,9999,,can (10.5 oz),310
88969,171549,1,1,9999,,cup (8 fl oz),248
88970,171549,2,1,9999,,can (20 oz),567
88971,171550,1,1,9999,,cup,240
88972,171550,2,1,9999,,can (19 oz),539
88973,171551,1,0.5,9999,,cup (4 fl oz),123
88974,171551,2,1,9999,,can (10.5 oz),298
88975,171552,1,0.5,9999,,cup,126
88976,171552,2,1,9999,,can (10.75 oz),305
88977,171553,1,0.5,9999,,cup (4 fl oz),123
88978,171553,2,1,9999,,can (10.5 oz),298
88979,171554,1,0.5,9999,,cup,128
88980,171554,2,1,9999,,can (11.2 oz),319
88981,171555,1,1,9999,,cup,240
88982,171555,2,1,9999,,can (19 oz),539
88983,171556,1,0.5,9999,,cup,123
88984,171557,1,0.5,9999,,cup (4 fl oz),129
88985,171557,2,1,9999,,"can (11 oz), undiluted",312
88986,171558,1,1,9999,,cup (8 fl oz),236
88987,171558,2,1,9999,,can (18.75 oz),532
88988,171559,1,1,9999,,cup,230
88989,171560,1,1,9999,,cube,3.6
88990,171560,2,1,9999,,packet,6
88991,171561,1,1,9999,,cube,3.6
88992,171562,1,1,9999,,cube,4
88993,171562,2,1,9999,,teaspoon,2
88994,171563,1,1,9999,,cube,4.8
88995,171564,1,1,9999,,cup,233
88996,171564,2,1,9999,,can,291
88997,171565,1,1,9999,,tbsp,6
88998,171566,1,0.25,9999,,cup,57
88999,171566,2,1,9999,,cup,228
89000,171566,3,1,9999,,jar 10.5 oz,273
89001,171566,4,1,9999,,jar 12 oz,324
89002,171567,1,1,9999,,tbsp,8
89003,171567,2,1,9999,,serving,8
89004,171568,1,1,9999,,cup,238
89005,171568,2,1,9999,,tbsp,14.9
89006,171568,3,1,9999,,tsp,5
89007,171568,4,1,9999,,can,298
89008,171569,1,1,9999,,serving,7
89009,171570,1,1,9999,,cup (8 fl oz),25
89010,171571,1,1,9999,,packet,74
89011,171571,2,1,9999,,packet (6 fl oz),11.1
89012,171572,1,1,9999,,cup (8 fl oz),244
89013,171572,2,1,9999,,"can (10.75 oz), prepared",593
89014,171573,1,1,9999,,cup (8 fl oz),244
89015,171573,2,1,9999,,"can (10.75 oz), prepared",593
89016,171574,1,1,9999,,cup (8 fl oz),247
89017,171574,2,1,9999,,"can (11 oz), prepared",600
89018,171575,1,1,9999,,tbsp,17
89019,171576,1,10,9999,,oz 1 pouch,283
89020,171577,1,10,9999,,oz 1 pouch,283
89021,171578,1,10,9999,,oz 1 pouch,283
89022,171579,1,0.25,9999,,cup,63
89023,171580,1,0.25,9999,,cup,61
89024,171581,1,0.25,9999,,cup,63
89025,171582,1,0.25,9999,,cup,62
89026,171583,1,1,9999,,cup,221
89027,171583,2,1,9999,,can,390
89028,171583,3,1,9999,,carton (32 oz),926
89029,171585,1,1,9999,,serving,240
89030,171585,2,1,9999,,package yields,539
89031,171586,1,1,9999,,serving 1/2 cup,128
89032,171587,1,1,9999,,serving 1/2 cup,121
89033,171587,2,1,9999,,can 10.7 oz,303
89034,171588,1,1,9999,,serving,6.7
89035,171588,2,1,9999,,package,454
89036,171589,1,1,9999,,serving,6.7
89037,171589,2,1,9999,,package (16 oz),454
89038,171590,1,1,9999,,serving,6.7
89039,171590,2,1,9999,,package (16 oz),454
89040,171591,1,1,9999,,serving 1 cup,248
89041,171591,2,1,9999,,fl oz,31
89042,171592,1,1,9999,,cup,259
89043,171592,2,1,9999,,fl oz,32.4
89044,171593,1,1,9999,,serving 1 cup,248
89045,171593,2,1,9999,,fl oz,31
89046,171594,1,1,9999,,cup,253
89047,171595,1,1,9999,,packet,6
89048,171595,2,1,9999,,cup,273
89049,171596,1,1,9999,,cup,241
89050,171597,1,1,9999,,serving 1/2 cup,128
89051,171597,2,1,9999,,cup,257
89052,171598,1,1,9999,,cup,236
89053,171599,1,1,9999,,serving 1/4 cup 2 oz,57
89054,171600,1,0.25,9999,,cup,56
89055,171600,2,1,9999,,cup,226
89056,171600,3,1,9999,,can 10.5 oz,273
89057,171601,1,1,9999,,oz,28.35
89058,171601,2,1,9999,,"slice (5-7/8"" x 3-1/2"" x 1/16"")",23
89059,171602,1,0.5,9999,,cup,124
89060,171604,1,1,9999,,tbsp,15
89061,171604,2,1,9999,,cup,245
89062,171605,1,1,9999,,tbsp,15
89063,171605,2,1,9999,,cup,245
89064,171606,1,1,9999,,cup,244
89065,171606,2,1,9999,,fl oz,30.5
89066,171607,1,1,9999,,cup,244
89067,171607,2,1,9999,,can (10.75 oz),305
89068,171608,1,1,9999,,serving 1/3 cup,39
89069,171609,1,1,9999,,cup,240
89070,171610,1,1,9999,,tbsp,17
89071,171610,2,1,9999,,cup,275
89072,171611,1,1,9999,,cup,251
89073,171612,1,1,9999,,cup,240
89074,171613,1,1,9999,,tsp,2.6
89075,171613,2,1,9999,,cube,3.6
89076,171614,1,1,9999,,package without flavor packet,82
89077,171614,2,1,9999,,packet,5.6
89078,171615,1,1,9999,,package without flavor packet,81
89079,171615,2,1,9999,,packet,6
89080,171616,1,1,9999,,"slice (4"" dia x 1/8"" thick)",23
89081,171616,2,1,9999,,"slice (2-3/4"" dia x 1/16"")",6
89082,171617,1,1,9999,,slice,23
89083,171617,2,1,9999,,oz,28.35
89084,171618,1,4,9999,,slices,100
89085,171619,1,1,9999,,sausage,91
89086,171620,1,1,9999,,link cooked,85
89087,171621,1,1,9999,,oz,28.35
89088,171621,2,1,9999,,"slice (2-1/2"" dia x 1/4"" thick)",18
89089,171622,1,1,9999,,link,70
89090,171623,1,2.33,9999,,links,100
89091,171624,1,3,9999,,oz,85
89092,171624,2,1,9999,,link,45
89093,171625,1,1,9999,,oz,28.35
89094,171625,2,1,9999,,frankfurter,45
89095,171626,1,1,9999,,oz,28.35
89096,171626,2,1,9999,,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21
89097,171627,1,1,9999,,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28
89098,171627,2,1,9999,,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21
89099,171628,1,1,9999,,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28
89100,171628,2,2,9999,,slices,57
89101,171629,1,1,9999,,tbsp,15
89102,171629,2,1,9999,,oz,28.35
89103,171630,1,1,9999,,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28
89104,171630,2,45,9999,,g,45
89105,171631,1,1,9999,,link,101
89106,171632,1,1,9999,,serving,57
89107,171633,1,1,9999,,frankfurter,50
89108,171634,1,1,9999,,frankfurter,48
89109,171635,1,3,9999,,oz,85
89110,171635,2,1,9999,,package,343
89111,171636,1,3,9999,,oz,85
89112,171636,2,1,9999,,package,343
89113,171637,1,1,9999,,slice,33
89114,171638,1,3,9999,,oz,85
89115,171638,2,3,9999,,pieces,56
89116,171639,1,1,9999,,slice,8.1
89117,171640,1,1,9999,,serving,15
89118,171641,1,1,9999,,cup (1 NLEA serving for adults),30
89119,171641,2,0.67,9999,,cup (1 serving for children under 4 years),20
89120,171642,1,0.75,9999,,cup (1 NLEA serving),27
89121,171643,1,0.75,9999,,cup (1 NLEA serving),26
89122,171644,1,0.75,9999,,cup (1 NLEA serving),27
89123,171645,1,0.75,9999,,cup (1 NLEA serving),27
89124,171646,1,1,9999,,cup,122
89125,171646,2,1,9999,,oz,28.35
89126,171647,1,0.5,9999,,cup (1 NLEA serving),58
89127,171648,1,0.75,9999,,cup (1 NLEA serving),29
89128,171649,1,1,9999,,cup (1 NLEA serving),27
89129,171650,1,1,9999,,cup (1 NLEA serving),59
89130,171651,1,0.75,9999,,cup (1 NLEA serving),14
89131,171652,1,0.75,9999,,cup (1 NLEA serving),27
89132,171653,1,2,9999,,tbsp (1 NLEA serving),14
89133,171654,1,1,9999,,tbsp,9.7
89134,171654,2,1,9999,,cup,156
89135,171655,1,1,9999,,cup,257
89136,171655,2,1,9999,,tbsp,16
89137,171656,1,1,9999,,packet,29
89138,171656,2,1,9999,,tbsp,7
89139,171657,1,1,9999,,cup (1 serving),251
89140,171657,2,1,9999,,tbsp,16
89141,171658,1,1,9999,,tbsp,11
89142,171658,2,1,9999,,cup,176
89143,171659,1,1,9999,,cup,240
89144,171659,2,1,9999,,tbsp,14.9
89145,171659,3,0.75,9999,,cup,179
89146,171660,1,1,9999,,tbsp,11.5
89147,171660,2,1,9999,,cup,178
89148,171661,1,1,9999,,packet,28
89149,171662,1,1,9999,,"cup, cooked",234
89150,171662,2,1,9999,,"cup, dry, yields",501
89151,171662,3,1,9999,,"oz, dry, yields",177
89152,171662,4,1,9999,,"packet, dry, yields",177
89153,171663,1,1,9999,,packet (1 NLEA serving),43
89154,171664,1,1,9999,,packet,45
89155,171665,1,0.33,9999,,cup (1 NLEA serving),40
89156,171665,2,1,9999,,cup,141
89157,171665,3,0.25,9999,,cup,35
89158,171666,1,1,9999,,cup,243
89159,171666,2,0.75,9999,,cup,182
89160,171667,1,1,9999,,cup,94
89161,171667,2,0.33,9999,,cup,31
89162,171668,1,1,9999,,cup,242
89163,171668,2,0.75,9999,,cup,182
89164,171669,1,1,9999,,cup (1 NLEA serving),15
89165,171670,1,1,9999,,tbsp,9.7
89166,171670,2,1,9999,,cup,156
89167,171671,1,1,9999,,cup,257
89168,171671,2,1,9999,,tablespoon,16
89169,171672,1,1,9999,,cup,233
89170,171673,1,1,9999,,cup,233
89171,171674,1,3,9999,,tbsp (1 NLEA serving),35
89172,171675,1,1,9999,,cup,234
89173,171675,2,0.75,9999,,cup,175
89174,171676,1,1,9999,,cup,243
89175,171676,2,0.75,9999,,cup,182
89176,171677,1,1,9999,,cup,242
89177,171677,2,0.75,9999,,cup,182
89178,171678,1,1,9999,,cup (1 NLEA serving),55
89179,171679,1,0.75,9999,,cup (1 NLEA serving),30
89180,171680,1,0.75,9999,,cup (1 NLEA serving),30
89181,171681,1,1,9999,,cup (1 NLEA serving),30
